CohortMonth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2009-12-01,1.0,0.3751196172248804,0.34258373205741627,0.4277511961722488,0.3923444976076555,0.39043062200956935,0.39043062200956935,0.35789473684210527,0.3397129186602871,0.3751196172248804,0.4325358851674641,0.49569377990430624,0.3703349282296651,0.291866028708134,0.2555023923444976,0.30526315789473685,0.261244019138756,0.30239234449760766,0.28995215311004785,0.27464114832535885,0.26220095693779905,0.31770334928229665,0.30526315789473685,0.40861244019138754,0.20861244019138755
2010-01-01,1.0,0.2182741116751269,0.3020304568527919,0.30456852791878175,0.27918781725888325,0.2918781725888325,0.26649746192893403,0.23096446700507614,0.2893401015228426,0.3401015228426396,0.3096446700507614,0.1649746192893401,0.20558375634517767,0.16751269035532995,0.1802030456852792,0.15228426395939088,0.2182741116751269,0.18781725888324874,0.1751269035532995,0.18527918781725888,0.23604060913705585,0.18527918781725888,0.2233502538071066,0.07360406091370558,
2010-02-01,1.0,0.3002754820936639,0.22589531680440772,0.30303030303030304,0.256198347107438,0.209366391184573,0.21763085399449036,0.2837465564738292,0.27548209366391185,0.29201101928374656,0.1322314049586777,0.12947658402203857,0.15151515151515152,0.1928374655647383,0.1349862258953168,0.20385674931129477,0.18457300275482094,0.16804407713498623,0.14600550964187328,0.23415977961432508,0.24793388429752067,0.17079889807162535,0.06336088154269973,,
2010-03-01,1.0,0.21788990825688073,0.2591743119266055,0.23623853211009174,0.22935779816513763,0.19954128440366972,0.2408256880733945,0.2981651376146789,0.2889908256880734,0.11467889908256881,0.11467889908256881,0.14220183486238533,0.1926605504587156,0.1651376146788991,0.19036697247706422,0.16972477064220184,0.1743119266055046,0.15825688073394495,0.16972477064220184,0.20412844036697247,0.21330275229357798,0.07568807339449542,,,
2010-04-01,1.0,0.23024054982817868,0.19931271477663232,0.16151202749140894,0.18556701030927836,0.23024054982817868,0.27147766323024053,0.2611683848797251,0.1134020618556701,0.11683848797250859,0.08247422680412371,0.14432989690721648,0.13745704467353953,0.16151202749140894,0.15807560137457044,0.14776632302405499,0.140893470790378,0.140893470790378,0.1718213058419244,0.20962199312714777,0.06529209621993128,,,,
2010-05-01,1.0,0.19291338582677164,0.17716535433070865,0.19291338582677164,0.1889763779527559,0.25984251968503935,0.2204724409448819,0.12992125984251968,0.06692913385826772,0.08661417322834646,0.1220472440944882,0.1377952755905512,0.14960629921259844,0.16141732283464566,0.1062992125984252,0.12992125984251968,0.14173228346456693,0.16535433070866143,0.15748031496062992,0.047244094488188976,,,,,
2010-06-01,1.0,0.21561338289962825,0.1970260223048327,0.20446096654275092,0.23048327137546468,0.2825278810408922,0.13011152416356878,0.09293680297397769,0.08178438661710037,0.11895910780669144,0.10408921933085502,0.1412639405204461,0.15613382899628253,0.13011152416356878,0.11152416356877323,0.12267657992565056,0.137546468401487,0.20446096654275092,0.05947955390334572,,,,,,
2010-07-01,1.0,0.20765027322404372,0.20218579234972678,0.28415300546448086,0.3005464480874317,0.15300546448087432,0.11475409836065574,0.15300546448087432,0.14207650273224043,0.12021857923497267,0.1366120218579235,0.15846994535519127,0.1366120218579235,0.14207650273224043,0.20218579234972678,0.17486338797814208,0.2459016393442623,0.09289617486338798,,,,,,,
2010-08-01,1.0,0.2468354430379747,0.31645569620253167,0.3227848101265823,0.18354430379746836,0.13291139240506328,0.10126582278481013,0.13924050632911392,0.14556962025316456,0.13291139240506328,0.13924050632911392,0.12658227848101267,0.17088607594936708,0.20253164556962025,0.18354430379746836,0.20253164556962025,0.06962025316455696,,,,,,,,
2010-09-01,1.0,0.30165289256198347,0.2603305785123967,0.14049586776859505,0.09090909090909091,0.10330578512396695,0.14049586776859505,0.09917355371900827,0.12396694214876033,0.14049586776859505,0.128099173553719,0.10330578512396695,0.21487603305785125,0.17768595041322313,0.17768595041322313,0.05371900826446281,,,,,,,,,
